;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Time;Experiment;Experiment
;snout;snout;right-forepaw;right-forepaw;left-forepaw;left-forepaw;right-hindpaw;right-hindpaw;left-hindpaw;left-hindpaw;tail-base;tail-base;;Status;Trial
;x;y;x;y;x;y;x;y;x;y;x;y;;;
Frame;;;;;;;;;;;;;;;
2907;411.7518972456455;240.88083028793335;400.4329297542572;232.9691390991211;397.1400798559189;239.68885374069214;389.39261412620544;207.51359105110168;360.73156929016113;223.99232721328735;356.917972445488;185.2397654056549;162.012;True;InterTrial
2910;411.39451944828033;236.65929901599884;401.4761264324188;234.18002939224243;400.46151900291443;240.42771983146667;388.88465762138367;206.7606132030487;360.3714053630829;223.85794591903687;356.7131143808365;185.3654203414917;162.192;True;InterTrial
2913;411.35196101665497;237.73218774795532;401.6546063423157;231.4749734401703;395.41067481040955;236.45373666286469;388.7432778477669;207.0428512096405;361.0939567089081;223.77074718475342;356.81414222717285;185.0683994293213;162.387;True;InterTrial
2916;409.98776602745056;237.36231565475464;400.96700859069824;231.02962112426758;398.17863178253174;238.12954235076904;388.40888395905495;206.50685000419617;360.97575855255127;224.0312900543213;356.574778676033;185.30525636672974;162.568;True;InterTrial
2919;414.5265634059906;238.2357201576233;401.78976464271545;235.08907932043076;400.0482368469238;240.01441955566406;388.72124606370926;206.56603717803955;360.7496528625488;223.98820972442627;356.7100151181221;185.3978374004364;162.748;True;InterTrial
2922;406.2740385532379;236.36491838097572;399.2774295806885;231.53441834449768;393.73659014701843;236.1429305076599;388.4236441552639;206.50786304473877;360.3338346481323;223.91105818748474;356.62364143133163;184.99072289466858;162.928;True;InterTrial
2925;408.47393703460693;236.53165513277054;399.3029947280884;229.77756345272064;394.20134341716766;235.93903149291873;387.8087727278471;206.0221574306488;360.4705083370209;223.6768045425415;356.22171826660633;185.5704746246338;163.11;True;InterTrial
2928;410.2546728849411;238.14584493637085;399.37965202331543;232.00147247314453;397.0968883037567;238.8677101135254;388.9370958805084;206.09759211540222;360.07636189460754;223.5888602733612;355.94065506383777;185.0930037498474;163.294;True;InterTrial
2931;405.90013563632965;236.08995155245066;401.4219899177551;234.0465931892395;395.34531396627426;238.83400774002075;388.2072484046221;205.3409606218338;360.3579761981964;224.0382399559021;356.37896224856377;185.2874813079834;163.483;True;InterTrial
2934;403.31101512908936;237.21851634979248;401.84440565109253;233.7102870941162;394.9916616678238;237.09719896316528;388.80700677633286;205.91110634803772;360.11694145202637;223.6719844341278;356.7164776325226;185.28567838668823;163.662;True;InterTrial
2937;406.12072467803955;238.9290463924408;399.29044103622437;234.14449262619019;395.10388165712357;240.0711281299591;388.6681188941002;205.719379901886;360.64582991600037;223.93495774269104;356.66098952293396;185.3654432296753;163.843;True;InterTrial
2940;410.06165969371796;238.95714902877808;400.92867612838745;234.04976558685303;395.38407599925995;237.75809621810913;388.50369572639465;206.57121109962463;360.7167601585388;222.90893387794495;356.5918848514557;184.91228008270264;164.024;True;InterTrial
2943;408.72796297073364;238.04758048057556;399.6655912399292;232.48651218414307;396.2724714577198;237.63663792610168;387.711649030447;205.90495705604553;360.5207588672638;222.8324635028839;356.5233216881752;184.9366488456726;164.205;True;InterTrial
2946;218.05069780349731;673.6525332927704;403.022165119648;237.02535831928253;400.1544990539551;240.97088599205017;388.7704175710678;205.9355857372284;360.5740604400635;223.05209183692932;356.17625527083874;184.67945528030396;164.4;True;InterTrial
2949;217.94575667381287;672.7149865627289;401.49043464660645;237.50924456119537;398.12040615081787;241.16140961647034;388.78287237882614;205.79945361614227;359.9458694458008;222.6502823829651;356.62234807014465;184.05262517929077;164.566;True;InterTrial
2952;216.27059125900269;670.6393401622772;401.14856243133545;236.31307423114777;394.6671030521393;239.6710705757141;388.0193147212267;206.05931758880615;360.2882661819458;223.0802674293518;356.605122923851;184.44259691238403;164.745;True;InterTrial
2955;216.82127285003662;671.8141269683838;402.35369300842285;233.1178216934204;396.1884091049433;241.25187039375305;387.233704328537;205.1930330991745;360.2727839946747;222.69653248786926;356.46726432442665;184.45588445663452;164.91;True;InterTrial
2958;409.56322622299194;236.68827480077744;403.6318410336971;234.73509669303894;399.780841588974;239.20331144332886;388.24459032714367;206.0446264743805;360.1796178817749;222.84983563423157;356.1789840608835;184.54372692108154;165.09;True;InterTrial
2961;411.50198271870613;239.92724227905273;403.432213306427;237.59311854839325;398.6744749546051;240.5946865081787;388.2624715268612;206.34490633010864;360.3392126560211;222.95415329933167;356.45095098018646;184.46718406677246;165.256;True;InterTrial
2964;406.34445977211;235.75376595556736;399.6201720237732;232.51698541641235;396.4815550148487;239.21408796310425;388.50833851099014;205.9153107404709;359.7431755065918;223.25556564331055;356.3755846619606;184.40448474884033;165.446;True;InterTrial
2967;216.97107362747192;670.1887166500092;401.057523727417;231.0513482093811;398.2965040206909;238.63755822181702;388.29928210377693;205.71687579154968;359.18452501296997;222.76459121704102;356.7461360692978;184.41057348251343;165.63;True;InterTrial
2970;408.87674617767334;234.0231578350067;398.93499279022217;231.0430507659912;397.12597489356995;239.34762263298035;388.4285361468792;206.1581048965454;360.130606174469;223.70157480239868;356.80400079488754;184.34254598617554;165.811;True;InterTrial
2973;217.54905581474304;671.3628001213074;401.97058391571045;227.69868171215057;395.6398870050907;233.99065351486206;387.9259130731225;205.65047001838684;359.407199382782;222.42037415504456;356.777881026268;184.32415294647217;165.989;True;InterTrial
2976;217.2110710144043;671.4867329597473;399.5961580276489;230.7939841747284;396.1925178915262;236.99114459753036;388.60821425914764;206.6252098083496;359.8381190299988;223.4522089958191;356.34234350919724;184.70153331756592;166.17;True;InterTrial
2979;407.0998148918152;238.01053500175476;401.9669542312622;231.60353326797485;393.96098136901855;236.9861867427826;388.65106642246246;206.7463173866272;359.88717222213745;223.78776454925537;356.6191241145134;184.58620834350586;166.351;True;InterTrial
2982;217.8383662700653;670.7680110931396;403.3212639093399;232.69253587722778;401.88458132743835;238.02730798721313;388.2711116671562;206.6991744041443;359.5827884674072;222.90565180778503;356.376639932394;184.82931804656982;166.546;True;InterTrial
2985;407.5197777748108;238.14688205718994;401.0704879760742;231.4358034133911;394.1119661331177;235.81382383406162;388.2832422852516;206.58840918540955;359.9058175086975;223.5867428779602;356.57200878858566;184.3930745124817;166.711;True;InterTrial
2988;216.43916416168213;670.042103767395;400.5556893348694;231.64021611213684;395.9189739972353;235.4285707473755;388.48164051771164;206.52376985549927;359.42032051086426;222.63496923446655;356.4484132528305;184.73205280303955;166.877;True;InterTrial
2991;402.93845987319946;232.72288513183594;399.8633496761322;229.19167625904083;393.1375503540039;234.28628146648407;388.60263657569885;206.11715245246887;359.84455823898315;223.5036497116089;356.4182606935501;184.62669134140015;167.056;True;InterTrial
2994;218.20215106010437;674.6431597471237;399.7257661819458;231.8735911846161;394.02957224845886;237.64495611190796;387.8383419662714;206.16021871566772;359.6973352432251;223.6914677619934;356.7461520433426;184.47268390655518;167.239;True;InterTrial
2997;399.94190406799316;232.03296732902527;398.56883239746094;232.1432294845581;388.8541986346245;238.3929409980774;388.61135029792786;205.78956413269043;359.82536602020264;224.2457718849182;357.1056090593338;184.2445206642151;167.416;True;InterTrial
3000;216.32413840293884;665.925529718399;394.11823058128357;231.2470030784607;388.3344303369522;234.1600970029831;388.35163497924805;206.36342239379883;359.69248628616333;223.80547094345093;355.80418564379215;184.37699222564697;167.597;True;InterTrial
3003;402.5382091999054;235.24176371097565;397.53790736198425;229.2828974723816;391.1171064376831;234.43309664726257;388.8966339826584;206.1281521320343;359.4874863624573;223.76389718055725;355.98324328288436;184.01766777038574;167.775;True;InterTrial
3006;216.91493391990662;671.2621343135834;398.10677909851074;229.16973412036896;394.724716424942;234.3781303167343;388.304544955492;206.79339146614075;359.38952445983887;222.9937891960144;356.2304357737303;184.40442752838135;167.955;True;InterTrial
3009;398.56170105934143;230.5434889793396;396.62202447652817;227.17906814813614;388.65530121326447;232.054749250412;388.4011952280998;206.24775505065918;359.3188109397888;223.2685775756836;356.2854906320572;184.00026607513428;168.136;True;InterTrial
3012;216.12152886390686;671.8152830600739;394.44280910491943;233.07320070266724;387.85853792726994;237.03613948822021;387.82842794060707;206.070716381073;359.49907064437866;222.9365336894989;356.2590289413929;184.0817904472351;168.317;True;InterTrial
3015;217.69199514389038;673.0147700309753;394.10939741134644;227.86851082742214;387.71019354462624;232.2510221004486;388.42126327753067;206.201913356781;358.79161643981934;222.97487783432007;356.35514736175537;183.8709888458252;168.496;True;InterTrial
3018;217.92453265190125;672.9898996353149;396.549722135067;227.51848417520523;390.37052965164185;232.2900984287262;388.0465681515634;206.54864025115967;359.0576195716858;221.78486037254333;356.4308842420578;184.3711495399475;168.691;True;InterTrial
3021;399.7510914802551;230.3626582622528;399.1285033226013;226.04218912124634;390.62923431396484;232.9153003692627;388.5648068189621;206.55086851119995;359.77683305740356;223.09049582481384;356.19803573191166;183.95005059242249;168.871;True;InterTrial
3024;216.92665553092957;671.5878963470459;395.56251591444016;224.1806321144104;384.41832971572876;227.6925129890442;388.387125402689;205.64006745815277;359.2944779396057;222.23617506027222;356.5015963315964;182.9642174243927;169.054;True;InterTrial
3027;216.23820519447327;672.3363285064697;394.1747635602951;223.20051765441895;388.1832258105278;225.04837250709534;387.4312168955803;204.9747657775879;359.40802931785583;221.51081311702728;356.941949903965;182.85276889801025;169.218;True;InterTrial
3030;216.49767231941223;669.6718463897705;403.82101771235466;217.36292386054993;397.5630226135254;222.8491702079773;388.4783158004284;206.26697874069214;360.2099542617798;222.1682870388031;356.32052460312843;184.0249466896057;169.398;True;InterTrial
3033;409.46901202201843;229.35590493679047;403.17419761419296;225.7423768043518;399.6995623111725;224.66745448112488;387.3113891482353;205.84798204898834;360.38185143470764;222.10385537147522;355.9450597539544;183.63156175613403;169.599;True;InterTrial
3036;216.5727813243866;670.9142971038818;397.20408725738525;229.40360188484192;391.27202010154724;233.55461049079895;387.83545534312725;206.86486911773682;359.26459550857544;223.51472902297974;356.47303208708763;184.228497505188;169.775;True;InterTrial
3039;216.9060399532318;669.5700087547302;397.8393656015396;225.29657363891602;390.97830748558044;230.48551225662231;387.6144437789917;206.12673711776733;359.19717264175415;222.71859645843506;356.0332579612732;184.0091404914856;169.955;True;InterTrial
3042;217.19198441505432;671.0025541782379;391.46829867362976;230.7685706615448;383.69712829589844;232.34145784378052;387.81218679249287;206.53915977478027;359.2047953605652;223.5714156627655;356.8889797925949;183.77755117416382;170.135;True;InterTrial
3045;216.79813194274902;669.9784014225006;389.9770361185074;235.31664115190506;376.3601670265198;235.20844304561615;386.6882040500641;205.26095569133759;359.01001739501953;223.30906510353088;356.10870438069105;183.57810139656067;170.314;True;InterTrial
3048;217.33632922172546;672.9541335105896;390.7675938606262;232.67198991775513;386.1929633617401;235.50611725449562;387.9740451797843;206.74952483177185;359.22071623802185;223.14604783058167;356.14226245880127;184.2580533027649;170.494;True;InterTrial
3051;217.8789665699005;673.0254106521606;394.5873955488205;229.91902661323547;389.535157084465;236.30060458183289;388.54505985975266;206.34312987327576;359.34443521499634;223.5197253227234;356.57587146759033;184.20108938217163;170.688;True;InterTrial
3054;401.0087685585022;230.89872884750366;396.545917570591;227.42900621891022;388.767884850502;234.09585094451904;388.6614627838135;206.92849445343018;359.2208468914032;222.60009288787842;356.700925886631;183.88408303260803;170.867;True;InterTrial
3057;409.9307177066803;230.4330096244812;398.1387345790863;226.90875494480133;392.51784896850586;232.54000854492188;388.44657906889915;207.33838844299316;359.202675819397;222.57244563102722;356.65247666835785;183.7449128627777;171.048;True;InterTrial
3060;216.44923210144043;671.8653092384338;395.8377918601036;223.72980737686157;388.9908244609833;225.1436049938202;386.9807553291321;206.72493982315063;359.6274380683899;222.58786797523499;356.2869530618191;183.8382785320282;171.227;True;InterTrial
3063;216.30660462379456;670.8299508094788;406.79793763160706;227.14622449874878;398.1213233470917;234.74320828914642;387.8471229672432;207.52101826667786;359.99736738204956;223.6395230293274;356.1476340442896;184.1729564666748;171.406;True;InterTrial
3066;409.71490836143494;237.22471618652344;405.0899955034256;226.17389571666718;397.4623827934265;232.88713574409485;389.18172574043274;208.1085033416748;360.80472564697266;224.18241453170776;356.1481606811285;184.55961656570435;171.586;True;InterTrial
3069;420.7754611968994;234.07996201515198;400.8808629512787;225.23955535888672;395.5675273835659;228.84190678596497;388.53594756126404;208.2402515411377;361.17162895202637;223.78368949890137;355.8220940679312;184.9396457672119;171.781;True;InterTrial
3072;425.61335921287537;229.17107117176056;400.24149227142334;223.23270440101624;393.026328086853;228.07356643676758;388.10245133191347;208.37005138397217;362.443901181221;223.4136619567871;356.0285370964557;185.60508584976196;171.963;True;InterTrial
3075;416.27158761024475;226.3674669265747;405.8937827348709;225.01402640342712;400.1251711845398;231.3922255039215;388.38985934853554;207.70507788658142;360.9414715766907;223.3022665977478;356.0683240443468;185.54037427902222;172.141;True;InterTrial
3078;218.48896980285645;671.2771620750427;411.86427380144596;225.94984412193298;403.47547137737274;230.42516541481018;388.9089396595955;206.60547876358032;360.7558271884918;223.31795048713684;356.1925269216299;185.56705522537231;172.322;True;InterTrial
3081;416.1512095928192;228.55342918634415;407.4852271080017;224.32610893249512;402.51787316799164;231.24065828323364;388.78107738494873;207.4567370414734;361.08902382850647;223.41892766952515;355.8546869158745;184.9311819076538;172.502;True;InterTrial
3084;414.20677423477173;233.16626954078674;402.41073310375214;226.21581554412842;403.00281769037247;230.65079808235168;388.87600272893906;207.1598150730133;361.6832323074341;224.49608278274536;356.0107050118968;185.34944987297058;172.687;True;InterTrial
3087;416.84958362579346;233.42445397377014;407.81902170181274;228.30164071917534;404.11657493561506;234.81553149223328;389.633239030838;207.9899618625641;362.05692923069;224.49164056777954;355.54446598887444;185.62004160881042;172.877;True;InterTrial
3090;409.68763971328735;227.22568452358246;402.88463366031647;225.3894066810608;388.0020649265498;240.47235107421875;389.2330632209778;208.54728031158447;361.8194818496704;224.9372227191925;354.93406081199646;185.43304419517517;173.056;True;InterTrial
3093;217.08777856826782;670.871438741684;409.5912413597107;223.3440454006195;397.3550442457199;230.69385409355164;390.59875679016113;194.8922083377838;360.4294173717499;224.03850769996643;355.28116792440414;185.4679503440857;173.221;True;InterTrial
3096;217.4858512878418;670.9022245407104;401.9565863609314;219.9812700226903;398.04675579071045;227.98579163197428;390.39860439300537;194.74148499965668;360.9645493030548;224.65295028686523;356.15997867286205;186.32667076587677;173.403;True;InterTrial
3099;412.8097955584526;227.27210569381714;396.38975673913956;217.79675340652466;396.24321672320366;227.63117149472237;389.86847364902496;194.56049144268036;360.7856934070587;225.4220621585846;355.6567073762417;185.62687230110168;173.582;True;InterTrial
3102;411.42707109451294;225.78599071502686;397.60630309581757;216.49489784240723;393.23019790649414;227.35760229825974;390.9685027599335;194.77388966083527;360.93617725372314;225.7311146259308;355.2450149655342;186.11545491218567;173.766;True;InterTrial
3105;410.95123612880707;225.0876226425171;402.4415874481201;218.93072628974915;398.5655915737152;224.98787784576416;391.7923104763031;194.87573206424713;360.11042761802673;224.45494389533997;355.3352800607681;186.00118792057037;173.941;True;InterTrial
3108;411.5493031144142;223.3411726951599;403.19925713539124;219.2074362039566;400.4968807697296;227.25856870412827;392.07411098480225;195.339682161808;360.66382479667664;225.42121648788452;355.21414291858673;185.8932089805603;174.121;True;InterTrial
3111;410.4486359357834;225.9261269569397;403.5211060345173;218.94196331501007;395.4768473505974;229.14894878864288;390.35633611679077;194.70148849487305;360.89317083358765;225.6701774597168;354.75534176826477;186.35390329360962;174.301;True;InterTrial
3114;403.0845241546631;229.78474032878876;400.40504789352417;227.3463962674141;394.0509147644043;237.23343014717102;390.2132079601288;194.02481174468994;360.8484842777252;226.4673274755478;354.5181210041046;185.5706603527069;174.48;True;InterTrial
3117;217.46756720542908;669.7711490392685;398.39715242385864;223.487233877182;396.99743062257767;229.9260172843933;389.9114227294922;194.29460847377777;360.87214040756226;226.13663840293884;354.68240225315094;186.46540701389313;174.659;True;InterTrial
3120;412.55636501312256;232.88948607444763;400.1617832183838;225.98811721801758;395.29551750421524;232.61643171310425;390.7792534828186;194.06591761112213;361.38263297080994;225.8395311832428;354.41452968120575;186.56816804409027;174.856;True;InterTrial
3123;416.515177488327;223.634295463562;397.6506282091141;216.32521152496338;392.25667095184326;225.5166323184967;391.2321288585663;194.25360143184662;361.4035656452179;226.21850895881653;353.67495489120483;186.54698574543;175.034;True;InterTrial
3126;415.486421585083;224.24844551086426;405.64954817295074;213.68818795681;404.26306104660034;227.2449865937233;392.64887285232544;195.31769233942032;361.290691614151;225.83274006843567;353.7892098426819;187.1609987616539;175.215;True;InterTrial
3129;217.6687412261963;671.5231409072876;403.9958237707615;215.66429948806763;404.4198847413063;227.1181556582451;392.6292748451233;196.03423957154155;361.35325813293457;225.98863172531128;353.7193486690521;187.3470202088356;175.394;True;InterTrial
3132;414.36724829673767;225.65935492515564;402.05298125743866;221.0182787179947;401.69651794433594;228.85462951660156;391.73044180870056;194.67107045650482;360.88353657722473;226.3623776435852;353.53744554519653;187.55324640870094;175.575;True;InterTrial
3135;410.8326691389084;226.0148766040802;401.62077355384827;223.3912057876587;399.06626987457275;232.28682947158813;390.32493686676025;194.4713225364685;361.2792944908142;226.66702711582184;353.39241647720337;187.65555307269096;175.755;True;InterTrial
3138;216.96514201164246;670.0551581382751;402.3832621574402;226.88220298290253;399.7162616252899;234.21929907798767;389.00824880599976;193.4232096672058;361.0613205432892;226.42027235031128;353.72647762298584;187.269715487957;175.95;True;InterTrial
3141;217.91819977760315;671.4467666149139;400.9532222747803;227.68856191635132;399.03700494766235;232.6749029159546;390.47554445266724;193.07323813438416;361.326078414917;225.8354811668396;353.36414909362793;187.10250890254974;176.13;True;InterTrial
3144;408.27846574783325;229.9353470802307;401.6528525352478;229.86179423332214;397.20287120342255;235.07077836990356;390.8035900592804;194.21678912639618;361.24137568473816;225.64289665222168;353.2149193286896;186.4541630744934;176.31;True;InterTrial
3147;411.5464538037777;230.47996640205383;401.67446994781494;225.14382982254028;399.59140372276306;231.23566007614136;391.35892033576965;194.37788653373718;360.6788914203644;224.93117475509644;353.2761673927307;186.56318926811218;176.476;True;InterTrial
3150;409.437331199646;226.14968729019165;399.1329870223999;221.45556688308716;386.7746148109436;242.7155464887619;390.08144760131836;194.39163994789124;361.5013961791992;225.6524224281311;352.9693298339844;186.97986483573914;176.655;True;InterTrial
3153;216.62879586219788;670.4645812511444;399.5135865211487;213.53858399391174;399.59140372276306;231.23566007614136;390.86001348495483;194.94789123535156;360.631005525589;223.49765253067017;352.3207790851593;186.0501457452774;176.841;True;InterTrial
3156;219.2493205666542;667.5117407441139;401.8356533050537;217.44032645225525;398.2017307281494;222.91785383224487;391.27981185913086;194.28262209892273;361.28258514404297;224.9930362701416;352.64270186424255;186.30946695804596;177.029;True;InterTrial
3159;410.28942012786865;228.2642918229103;400.42043256759644;219.98406318947673;397.94132602214813;225.49520874023438;391.4546730518341;194.27434015274048;361.3470139503479;225.83053612709045;352.861368894577;186.56376516819;177.194;True;InterTrial
3162;406.16048979759216;222.45264077186584;399.4950907230377;215.1690022945404;396.1624561846256;222.21980333328247;390.30007338523865;194.3236382007599;361.10989451408386;225.9531433582306;352.8369333744049;186.79609191417694;177.375;True;InterTrial
3165;412.62813037633896;226.17752373218536;402.472171664238;218.52292251586914;400.1618936061859;227.75982895493507;391.5791118144989;194.7248501777649;361.5459976196289;226.305255651474;352.79994797706604;186.4891939163208;177.553;True;InterTrial
3168;217.789306640625;669.8208332061768;400.0876407623291;227.67987582087517;394.927453994751;233.84281635284424;390.59494066238403;194.1389148235321;360.88968658447266;225.27024674415588;352.5392436981201;185.77458000183105;177.733;True;InterTrial
3171;401.71388721466064;229.9807699918747;400.08600091934204;227.6782642006874;394.9267649650574;233.84209823608398;390.24160170555115;193.90864419937134;361.1861391067505;226.20342755317688;352.5695478916168;185.9705913066864;177.918;True;InterTrial
3174;216.29845428466797;669.6923723220825;400.10011768341064;225.44952750205994;397.15673542022705;230.35177421569824;390.6640386581421;193.74138069152832;362.1720560789108;227.00597715377808;352.0783314704895;186.60777294635773;178.107;True;InterTrial
3177;410.78729355335236;236.40716722607613;400.2345190048218;226.1178379058838;396.43257787823677;228.85325813293457;391.27892899513245;193.72432279586792;361.96827960014343;228.07316341996193;352.34318923950195;185.847412109375;178.287;True;InterTrial
3180;420.02106045000255;239.33020973205566;394.52950620651245;212.43203243613243;388.17989444732666;217.92792892456055;390.94386649131775;193.31098532676697;362.78821778297424;228.9501969218254;351.9301471710205;186.33742928504944;178.467;True;InterTrial
3183;422.4563727378845;243.78170892596245;404.92896950244904;225.19770669937134;400.3064684867859;228.90858125686646;391.78190994262695;194.3617227077484;362.39473032951355;227.7333687543869;352.20967054367065;186.740620970726;178.647;True;InterTrial
3186;419.9640249982476;251.54390189051628;404.4150699675083;233.42255878448486;398.28501439094543;235.00070923566818;390.09586095809937;193.9149043560028;362.3206561803818;227.60711801052094;352.36467027664185;186.70942759513855;178.827;True;InterTrial
3189;420.06426513940096;251.05292522907257;406.6445939540863;233.25844430923462;399.2289299964905;235.81533373892307;389.77137303352356;193.88308191299438;362.4480403661728;228.1616844087839;352.6260938644409;186.9802576303482;179.006;True;InterTrial
3192;419.47576612234116;253.30619251728058;409.1115837097168;234.02883625030518;401.49003314971924;237.64932823181152;390.3250482082367;194.1048445701599;363.31431633234024;229.05593156814575;352.3801620006561;187.3713611960411;179.187;True;InterTrial
3195;419.1326615214348;254.7389211654663;409.39200949668884;234.52308797836304;402.16884887218475;239.95893239974976;389.0469722747803;194.55216026306152;363.34778755903244;228.44551593065262;352.38878178596497;187.71272787451744;179.368;True;InterTrial
3198;421.01633071899414;251.3163834810257;408.93163681030273;236.07795318216085;402.0510926246643;241.1541531085968;389.1613473892212;194.48950719833374;362.3032944202423;227.91058254241943;352.0975069999695;188.22915586829185;179.546;True;InterTrial
3201;424.9419529438019;242.9666656255722;413.5514597892761;235.17409926652908;407.7252597808838;239.08360981941223;389.24096512794495;194.1168907880783;361.5232446193695;228.79202699661255;351.25879287719727;189.5194022655487;179.726;True;InterTrial
3204;420.3223415017128;235.516947388649;409.4654469490051;229.56252872943878;404.8084269762039;236.31734374165535;390.5640561580658;194.41762709617615;361.98162317276;227.31370604038239;350.3898458480835;190.67146182060242;179.907;True;InterTrial
3207;217.43974804878235;671.0534348487854;400.47249269485474;223.1137502193451;396.6292849779129;229.58147060871124;389.26063346862793;193.21865344047546;359.7199411392212;224.3223237991333;346.14165937900543;187.5570859014988;180.103;True;InterTrial
3210;216.4120578765869;669.2563972473145;399.8583233356476;225.0256404876709;395.9971519692335;231.46509766578674;389.3479708433151;193.5892038345337;359.368647813797;223.76726961135864;346.1862380504608;187.55968150496483;180.281;True;InterTrial
3213;217.22731232643127;669.2946889400482;399.21157455444336;219.70923954248428;394.4468231201172;227.08635294437408;389.4069414138794;193.8190095424652;359.54631996154785;224.24740481376648;345.9307417869568;187.44849175214767;180.461;True;InterTrial
3216;217.96520400047302;671.964186668396;404.69152730703354;228.46588426828384;402.86078357696533;231.66700720787048;388.7016035914421;193.8139877319336;358.8179123401642;223.02170991897583;347.580237865448;188.26559352874756;180.628;True;InterTrial
3219;217.82751536369324;670.1089060306549;393.9283924102783;219.1996202468872;389.42185294628143;225.67167329788208;387.654046356678;193.56911706924438;358.86543321609497;223.47715759277344;347.1444991827011;188.34072682261467;180.808;True;InterTrial
3222;217.7358639240265;671.9035933017731;388.9207600951195;218.7510964870453;382.7307331562042;225.3234510421753;388.4103966653347;193.74885058403015;359.9318742752075;224.56399154663086;347.28850585222244;188.22438453137875;180.994;True;InterTrial
3225;399.68172216415405;230.16085147857666;394.26565849781036;222.76581692695618;388.3933699131012;227.7783630937338;388.81629848480225;193.95591521263123;359.2786955833435;224.50953006744385;346.46976232528687;187.7459265589714;181.182;True;InterTrial
3228;215.86980152130127;671.0496158599854;400.4255452156067;223.8024754524231;394.5160584449768;227.51864212751389;390.86593770980835;194.4866453409195;359.4442448616028;223.50284481048584;346.4273896217346;187.87235547602177;181.363;True;InterTrial
3231;216.90522599220276;670.8622415065765;401.85645055770874;225.78299713134766;398.5253520011902;229.93360567092896;390.65937638282776;194.65481555461884;359.03091502189636;223.2882204055786;346.6347587108612;187.30201256275177;181.543;True;InterTrial
3234;217.53085565567017;670.5289545059204;403.84774754941463;224.0525574684143;399.7059545516968;230.15601468086243;390.39460825920105;194.6902735233307;359.8979272842407;224.1067409515381;346.59623396396637;187.49765145778656;181.724;True;InterTrial
3237;421.8189582824707;230.6676321029663;408.24604845046997;220.7787064909935;403.7986862063408;225.47459864616394;390.90334606170654;194.23249340057373;360.7512445449829;225.5591287612915;347.1384577155113;187.98262749798596;181.889;True;InterTrial
3240;425.3008944988251;223.26571607589722;406.05548644065857;219.43829250335693;402.3285050392151;223.61783981323242;390.7825849056244;194.33483612537384;360.42257833480835;224.72281002998352;347.42025846242905;188.0164073780179;182.087;True;InterTrial
3243;420.1331296414137;214.12676882743835;405.373366355896;214.31634378433228;402.91948425769806;222.04449224472046;390.1369092464447;194.99227488040924;360.1462450027466;224.1012909412384;347.9389372244477;188.02497521415353;182.263;True;InterTrial
3246;417.0048842430115;211.62951263785362;408.0515308380127;208.67167329788208;405.39023315906525;220.01189480070025;389.5393190383911;195.0030039548874;359.73084831237793;223.39202904701233;347.18924528360367;188.03338488936424;182.443;True;InterTrial
3249;418.4116815328598;213.9573494195938;407.93127274513245;209.3219838142395;405.48639702796936;219.649434953928;389.6092562675476;194.77730226516724;359.9069628715515;223.42802619934082;346.81099355220795;188.13351519405842;182.624;True;InterTrial
3252;427.4189542531967;214.44240045547485;411.76155994832516;212.22910550236702;405.70226764678955;222.179678440094;388.81401413679123;195.0300878882408;360.87364292144775;223.9242639541626;346.84028470516205;188.1477612555027;182.804;True;InterTrial
3255;428.6359519958496;210.08549010753632;410.5244474411011;210.5290788412094;407.04902601242065;219.60293841362;389.67610001564026;195.09371829032898;361.05446124076843;224.81281089782715;346.9835772514343;188.79650366306305;182.984;True;InterTrial
3258;430.97129583358765;207.05084800720215;409.34565258026123;206.657723903656;407.04611921310425;217.82890582084656;389.7865413427353;195.3221953511238;360.8851954936981;225.76744937896729;346.4451206922531;190.21512365341187;183.168;True;InterTrial
3261;430.79745864868164;211.42439633607864;408.9635663032532;209.24328470230103;405.5756770372391;219.43345201015472;389.7898441553116;195.0657803416252;360.850417137146;226.23938882350922;346.1554527282715;189.9633046388626;183.343;True;InterTrial
3264;432.9301381111145;216.64475440979004;408.5789546966553;209.5054337978363;405.0000365972519;218.0687758922577;390.38352036476135;194.60682034492493;360.73664593696594;226.65247225761414;346.07016921043396;190.4479639530182;183.524;True;InterTrial
3267;431.9229402542114;219.69034752249718;410.1352229118347;209.61880612373352;405.43229484558105;217.548583984375;390.8156900405884;194.84503817558289;360.90705823898315;225.75320863723755;346.1154270172119;190.36164546012878;183.705;True;InterTrial
3270;432.09167861938477;229.5340894460678;410.1443430185318;215.27898740768433;409.2264232635498;223.02888250350952;391.28510212898254;194.84537363052368;361.1810414791107;226.28176641464233;346.04365384578705;190.62974882125854;183.87;True;InterTrial
3273;430.7507185935974;234.385591506958;414.6678240299225;220.78250378370285;410.48148012161255;226.5730415582657;390.5695798397064;194.70664608478546;361.46865224838257;226.15494906902313;346.4999839067459;190.0082516670227;184.048;True;InterTrial
3276;417.01659202575684;231.82655477523804;412.31970718503;224.32424521446228;405.8874020576477;229.90276622772217;390.5980508327484;194.97593319416046;360.20004081726074;224.7455677986145;344.97223567962646;188.6032510995865;184.246;True;InterTrial
