;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Animal1;Time;Experiment;Experiment
;snout;snout;right-forepaw;right-forepaw;left-forepaw;left-forepaw;right-hindpaw;right-hindpaw;left-hindpaw;left-hindpaw;tail-base;tail-base;;Status;Trial
;x;y;x;y;x;y;x;y;x;y;x;y;;;
Frame;;;;;;;;;;;;;;;
4050;568.1891870498657;506.2600575685501;579.6096724271774;487.25670862197876;564.4731687307358;494.8088529109955;576.4289145469666;459.7570676058531;551.1148207187653;480.15883684158325;535.7926349639893;434.3981668949127;230.142;True;InterTrial
4053;560.7516572475433;506.1296544075012;575.9762382507324;489.0188069343567;563.1895667910576;495.51291942596436;576.2448399066925;459.7553270608187;552.3687953948975;481.6493318080902;536.7639012336731;431.2309799194336;230.322;True;InterTrial
4056;555.2775512933731;517.5642437934875;573.5912964344025;494.74932837486267;562.7660554647446;496.6421592235565;574.8752889633179;459.52570313215256;551.428391456604;480.8719644546509;535.4008703231812;427.09434258937836;230.503;True;InterTrial
4059;543.8631663322449;535.3892619609833;564.4222993850708;513.020210981369;550.0541117191315;514.8203424215317;576.08180975914;459.12065732479095;553.5645458698273;480.057168006897;539.7029111981392;426.14966428279877;230.685;True;InterTrial
4062;535.3912477493286;549.5452219247818;556.296155333519;536.4386479854584;542.8434324264526;524.906212747097;576.5712902545929;460.1589417308569;554.2047448158264;481.19617891311646;547.6872641444206;435.65451407432556;230.867;True;InterTrial
4065;524.4532605409622;557.6023833751678;555.0138579010963;536.3379924297333;542.2047529220581;525.2151107788086;576.9594488143921;494.3270664215088;553.7262966632843;488.6758961677551;559.5641069412231;450.9764635562897;231.046;True;InterTrial
4068;514.3296084403992;562.3926837444305;538.1088868379593;559.4273052215576;;;570.8269639015198;518.5764946937561;533.8080192804337;512.5365967750549;563.8054302632809;473.19872760772705;231.226;True;InterTrial
4071;497.4267027378082;560.9706857204437;537.2355268001556;560.1094305515289;513.5199418067932;547.8189362585545;570.4781910181046;520.0449371337891;533.0918154716492;513.906904220581;562.3447482585907;477.4567275047302;231.407;True;InterTrial
4074;472.049364566803;557.7245432138443;533.8130202293396;561.5442895889282;485.1909325122833;549.6643739938736;566.9529757499695;525.3910177946091;532.1152908653021;514.2004224061966;561.9080498218536;491.97234859131277;231.588;True;InterTrial
4077;437.3311718702316;554.0146355628967;470.0371792316437;563.9741652160883;481.30765080451965;549.2209895849228;542.6207644939423;550.6352326869965;529.4195184707642;516.252534121275;548.3347564935684;517.5101706981659;231.768;True;InterTrial
4080;402.5181633234024;559.0600476264954;453.4639894962311;565.5002529621124;424.6675326824188;553.3917844295502;492.5892669558525;562.6279761791229;480.6273365020752;531.8363591432571;514.9120482206345;532.1502272188663;231.948;True;InterTrial
4083;381.2341158390045;563.6742514073849;;;409.8818051815033;559.0198287963867;463.71097707748413;569.9802186489105;477.3466707468033;530.6848504543304;497.52169370651245;540.4319300055504;232.114;True;InterTrial
4086;359.918092250824;569.7969446182251;387.0828637480736;580.7435898780823;408.1349287033081;560.3086185455322;457.5864496231079;568.7648456096649;409.2184307575226;547.9190152212977;461.5641611814499;539.3718069791794;232.294;True;InterTrial
4089;358.40293192863464;571.9804394375533;388.7387558221817;581.501824259758;372.5257118344307;561.5043096542358;452.0481449365616;566.2658104896545;405.545202255249;546.7462123632431;447.0228853225708;537.1807427406311;232.474;True;InterTrial
4092;357.2687406539917;560.8027472496033;389.13705801963806;582.5627963542938;372.3662910759449;560.0276386737823;414.86550974845886;578.0667225122452;405.0637642145157;545.565071105957;445.2631093263626;544.0279710292816;232.654;True;InterTrial
4095;363.92911595851183;571.8892081081867;390.1438570022583;579.3328194022179;374.2375741004944;560.3010244369507;414.8200571537018;580.1001980900764;406.07354760169983;547.0291904211044;447.95666217803955;547.3056126236916;232.834;True;InterTrial
4098;356.27087301015854;585.5318377017975;387.4283748269081;578.2375030517578;368.44765543937683;568.2136611938477;415.13992381095886;578.6406430006027;406.492329120636;546.6225818395615;448.1500174999237;545.4035708904266;233.015;True;InterTrial
4101;358.0865623950958;592.8669879436493;375.6033957004547;586.1861279010773;367.78667306900024;567.9667801856995;413.9983779191971;578.4777272939682;405.8860913515091;546.9753822088242;444.3442668020725;546.6008961200714;233.193;True;InterTrial
4104;217.29474925994873;670.3279910087585;371.2698556780815;594.7075084447861;368.39769315719604;568.0613241195679;413.74463629722595;576.9126827716827;405.10591173171997;545.80255818367;440.664183139801;543.2526755332947;233.375;True;InterTrial
4107;358.4759113788605;598.3672289848328;370.9392364025116;593.7974932193756;368.77329683303833;567.9672865867615;414.1505208015442;577.347797870636;405.4417972564697;546.0424568653107;440.13093185424805;543.6213412284851;233.554;True;InterTrial
4110;357.71682727336884;597.7076805830002;371.0634049773216;594.2111335992813;369.208044052124;567.6712176799774;413.5535000562668;578.277415394783;402.6729326248169;546.7374893426895;436.4661204814911;541.7741030454636;233.735;True;InterTrial
4113;359.16285490989685;597.7938956022263;371.5695506930351;594.4035437107086;368.8486626148224;568.0072746276855;414.7867126464844;577.9598274230957;404.2129256725311;546.3920079469681;437.493017911911;541.6165301799774;233.914;True;InterTrial
4116;217.46680688858032;672.1328530311584;371.5074022114277;594.4995776414871;368.9137535095215;568.3004279136658;413.56552743911743;577.8073852062225;404.0934234559536;546.5833724737167;437.40036952495575;542.070734500885;234.096;True;InterTrial
4119;216.7049298286438;671.1788001060486;373.9213466644287;595.4497104883194;368.91626930236816;568.0556869506836;414.10442638397217;577.9683129787445;404.2766664624214;546.6027141809464;438.33284997940063;541.9054132699966;234.275;True;InterTrial
4122;217.52234435081482;672.3513989448547;373.23077166080475;595.2759413719177;368.8455672264099;568.0295991897583;414.48376989364624;578.0351234674454;404.26969361305237;546.7282929420471;438.4118666648865;541.986869931221;234.457;True;InterTrial
4125;218.4867241382599;672.0682272911072;372.58145916461945;594.6021937131882;369.22214555740356;567.4984867572784;414.54388427734375;577.7201211452484;404.2800319492817;546.6828808784485;438.5009729862213;541.9813569784164;234.636;True;InterTrial
4128;365.5220470428467;586.2061223983765;;;371.41142880916595;568.25257396698;416.00918674468994;577.8934848308563;405.7312240600586;546.264933347702;445.2011343240738;536.8023834228516;234.816;True;InterTrial
4131;218.11443781852722;670.8249876499176;379.4452590942383;582.7708866596222;381.4646682739258;561.4782159328461;415.5046555995941;578.3244282007217;404.23252987861633;547.9097069576383;449.0487666130066;537.9186589717865;234.997;True;InterTrial
4134;;;377.86334109306335;582.0851907730103;381.64053189754486;560.1125791072845;415.9682321548462;578.1821137666702;407.03589820861816;545.3470797538757;452.27073135972023;540.8837278485298;235.178;True;InterTrial
4137;360.1237106323242;533.0831615924835;380.2579870223999;580.3854958415031;380.71769762039185;559.4550142288208;414.163236618042;578.182199716568;404.7874678373337;542.8374011516571;451.3090711236;543.8705105781555;235.358;True;InterTrial
4140;356.8951467871666;535.5068039894104;378.92778396606445;582.148309469223;384.3478343486786;556.8788528442383;414.3086199760437;577.7906568050385;404.98025065660477;544.3082258701324;451.0216956138611;545.6852917671204;235.538;True;InterTrial
4143;355.11387944221497;535.3156135082245;378.37490940093994;581.7753256559372;380.6585993170738;559.5993676185608;413.1020541191101;578.800480723381;408.0898611545563;545.5571238994598;449.56504583358765;546.203773856163;235.719;True;InterTrial
4146;366.811429977417;520.5312976837158;381.2366614341736;559.7866332530975;387.5637780427933;552.5601782798767;413.7692127227783;580.7570405602455;407.6963849067688;545.9139223098755;447.3147716522217;550.4737961292267;235.9;True;InterTrial
4149;374.26444125175476;499.913264259696;373.24602913856506;540.2971267104149;384.75486183166504;522.7204266786575;411.9637673571706;577.979574918747;406.01302576065063;545.2188897132874;444.100979603827;554.5492922067642;236.081;True;InterTrial
4152;378.39868772029877;480.7832627296448;369.8601186275482;539.183864057064;388.11804427206516;512.3525576591492;;;404.6166833639145;544.6072602272034;432.4479236602783;563.4074954390526;236.262;True;InterTrial
4155;382.81924295425415;466.643128156662;371.83799608051777;503.75232100486755;388.685450732708;512.7088980674744;374.68000888824463;553.8122489452362;402.44360280036926;543.2321517467499;412.4778313934803;569.5968255996704;236.441;True;InterTrial
4158;391.405020236969;439.26429319381714;378.5445725917816;470.6467719078064;393.4829001426697;506.9338963031769;375.6401023864746;548.82851177454;411.412738263607;512.6813633441925;408.86270546913147;547.3856332302094;236.622;True;InterTrial
4161;399.87127208709717;416.93993067741394;379.2215743660927;470.6424300670624;401.68882608413696;456.43839836120605;368.04209327697754;498.12108993530273;407.9741687774658;512.9498081207275;397.28163170814514;530.8292939662933;236.805;True;InterTrial
4164;414.3273665904999;410.85371923446655;390.5007121562958;437.2868846654892;402.5516445636749;459.35342586040497;373.4051251411438;477.0380209684372;413.7709320783615;489.01943588256836;388.2293097823858;510.9289813041687;236.967;True;InterTrial
4167;426.7697435617447;401.91778588294983;399.9560122489929;427.782529771328;414.8215684890747;443.0161607861519;372.3682509958744;475.2025146484375;422.9952359199524;474.03905618190765;400.4546010494232;504.7970561981201;237.147;True;InterTrial
4170;437.8159967660904;384.8353941440582;403.9984805476852;426.38553380966187;430.76828694343567;423.09306383132935;383.159405708313;451.9029453396797;422.0667362213135;472.0019540786743;396.01360634714365;490.0072536468506;237.326;True;InterTrial
4173;445.0427768230438;376.586537361145;416.8808035850525;402.11569905281067;432.1108613014221;423.0365345478058;396.05065644159913;431.9672780036926;444.4760979413986;434.24172508716583;400.43295764923096;470.80558252334595;237.508;True;InterTrial
4176;452.9711660146713;373.3347474336624;426.39921283721924;397.36050271987915;442.8500345945358;408.7951536178589;397.8007618188858;432.382248878479;443.2059882283211;434.0158450603485;413.86283802986145;464.95008420944214;237.689;True;InterTrial
4179;456.28938698768616;371.3397963643074;432.371342420578;391.84319496154785;448.90824937820435;397.1693305969238;410.16168320178986;420.363203138113;442.3403877019882;435.0110067129135;411.45022308826447;460.64299988746643;237.87;True;InterTrial
4182;462.0605568885803;373.4823489189148;442.6200661659241;389.0213702917099;450.7866884469986;394.9583748579025;408.8487591743469;419.35650223493576;443.74990198016167;433.35650992393494;412.3815141618252;456.26755380630493;238.05;True;InterTrial
4185;469.8492968082428;381.9203180074692;447.8368754386902;391.7732722759247;457.12872529029846;399.3677954673767;409.30763578414917;418.95166420936584;444.5714913010597;435.1728261709213;411.38387656211853;457.6506848335266;238.228;True;InterTrial
4188;473.4019649028778;388.14366418123245;453.55389654636383;393.13890647888184;455.4855103492737;398.27013087272644;409.65856099128723;418.92522728443146;443.47384917736053;434.76337826251984;411.22933852672577;458.24894428253174;238.41;True;InterTrial
4191;468.74425905942917;383.9853572845459;;;;;410.1068456172943;418.00797057151794;444.1409857869148;435.1105902791023;410.9131442308426;457.734167098999;238.589;True;InterTrial
4194;462.082396030426;377.92954111099243;446.234628200531;394.23799681663513;456.31187295913696;400.42858600616455;409.8353338241577;418.10494804382324;442.21985602378845;434.9844764471054;409.5178346633911;456.41969633102417;238.769;True;InterTrial
4197;457.5379829406738;380.7618491053581;442.64441549777985;399.12076473236084;452.3269973695278;402.696081161499;409.53460693359375;418.4434052705765;442.3364007472992;434.87968599796295;409.1918454170227;458.2262399196625;238.951;True;InterTrial
4200;455.78971242904663;380.85973048210144;441.77368450164795;397.57963502407074;450.2345905303955;403.36247968673706;409.05490922927856;420.88484221696854;442.0830668210983;435.8867082670331;408.6360731124878;461.26685631275177;239.132;True;InterTrial
4203;460.881120800972;386.32422864437103;;;447.64354515075684;402.4073877334595;408.670193195343;420.4133749306202;443.19745045900345;435.77707590162754;407.23756098747253;461.25850892066956;239.312;True;InterTrial
4206;460.73331052064896;391.3257169723511;;;448.5295042991638;401.3840219974518;408.69351077079773;420.1822240203619;443.42247700691223;435.46609568595886;407.50976276397705;459.6952447295189;239.491;True;InterTrial
4209;461.73357343673706;387.5381863117218;;;450.0492687225342;401.828654050827;408.4557981491089;420.33742195367813;442.43913972377777;435.4654378294945;407.6059787273407;460.2230625599623;239.672;True;InterTrial
4212;467.89650719612837;388.86430764198303;452.28855860233307;395.04975003004074;;;408.934321641922;419.5214267075062;443.2205275297165;436.39976608753204;408.14590406417847;461.4029768705368;239.853;True;InterTrial
4215;216.3281352519989;672.6317081451416;;;;;409.53366255760193;418.0196999311447;443.19325363636017;437.0767729282379;409.0121726989746;459.34974402189255;240.033;True;InterTrial
4218;468.121499940753;388.0306244175881;;;;;409.11214995384216;417.259094953537;442.9271967411041;436.381246984005;408.1953263282776;459.068595290184;240.214;True;InterTrial
4221;469.7990127801895;385.4636445045471;453.8118129968643;392.17766094207764;;;408.85674953460693;418.1275010108948;442.62110662460327;436.6408743262291;408.0494089126587;457.2989957332611;240.394;True;InterTrial
4224;469.691158413887;384.1738111972809;;;;;409.80558681488037;419.10382664203644;443.5261948108673;436.07831662893295;407.8959367275238;455.86100339889526;240.573;True;InterTrial
4227;469.47417962551117;384.03783416748047;;;;;409.3481719493866;418.6374558210373;443.684882581234;436.0055199409835;408.6338315010071;457.0774974822998;240.753;True;InterTrial
4230;467.8988755196333;385.2296414375305;;;;;409.5627133846283;418.1207811832428;443.3254973888397;435.92057736217976;407.744101524353;456.01225566864014;240.934;True;InterTrial
4233;469.7739325761795;386.4506026506424;454.6982374191284;393.554327249527;;;409.040625333786;415.8304018974304;444.38246190547943;436.7032244205475;407.88600635528564;455.94300174713135;241.113;True;InterTrial
4236;469.5209503173828;385.5690224170685;;;;;409.36862683296204;418.19426131248474;444.22397634387016;436.62492579221725;408.6388969421387;458.38191986083984;241.294;True;InterTrial
4239;470.96774554252625;384.20055055618286;;;;;409.44992327690125;418.47785007953644;443.72967940568924;436.1770996451378;408.7664785385132;459.24972981214523;241.474;True;InterTrial
4242;470.96473026275635;384.2515172958374;;;;;409.2740390300751;418.4405437707901;443.1524400115013;436.38174933195114;408.8588447570801;458.9019864797592;241.654;True;InterTrial
4245;470.8981568813324;384.32281851768494;;;;;409.57315254211426;417.19072937965393;442.9880131483078;435.7757842093706;410.8698103427887;459.015771985054;241.833;True;InterTrial
4248;217.65126156806946;675.2190185189247;;;;;408.5039281845093;416.65616250038147;443.08765560388565;435.6972458958626;408.2116446495056;456.40675258636475;242.014;True;InterTrial
4251;217.73757433891296;673.1672639846802;461.272248506546;402.54240584373474;;;408.5571451187134;418.56642389297485;444.18460071086884;436.31072503328323;406.7722017765045;456.35602617263794;242.193;True;InterTrial
4254;483.9460600093007;408.2754611968994;456.3416566848755;408.705885887146;459.1433790922165;418.42425417900085;408.67646050453186;417.7526903152466;442.39226830005646;435.8154678493738;404.7074515223503;457.56417536735535;242.374;True;InterTrial
4257;488.0416753292084;412.7572640776634;463.58849358558655;412.77596724033356;465.1273672580719;422.6808023452759;408.635892868042;419.0660443305969;442.446452498436;436.2792468369007;403.4021067619324;457.2143340110779;242.553;True;InterTrial
4260;483.9991720081889;405.74136328697205;459.26458418369293;412.10153230279684;464.8333294391632;420.9225295782089;407.54341769218445;420.3253729939461;442.04686439037323;436.1787216812372;400.1763651371002;457.97383737564087;242.734;True;InterTrial
4263;489.81438088417053;402.4359405040741;462.6841468811035;410.39508080482483;469.3797050714493;415.7723379135132;407.79893255233765;419.7032189667225;441.89604330062866;435.64485746622086;399.62622356414795;456.6478726863861;242.914;True;InterTrial
4266;495.09972190856934;395.3489678502083;459.55922746658325;407.0024724006653;464.6211566925049;414.83484983444214;408.2902035713196;418.81520819664;443.13931173086166;435.44309562444687;400.3896265029907;456.2507095336914;243.094;True;InterTrial
4269;217.4112286567688;672.3285160064697;462.47444581985474;406.8235423564911;467.3084332346916;415.2924349308014;407.96912240982056;418.6149934530258;442.72419822216034;435.8026497811079;402.6961727142334;455.84650707244873;243.273;True;InterTrial
4272;473.5347571372986;385.7416481971741;;;464.63409090042114;406.7121276855469;408.67336225509644;416.91117453575134;441.8122146129608;436.1792301982641;403.1416150331497;456.98665595054626;243.455;True;InterTrial
4275;463.56022214889526;387.11011028289795;;;457.9998893737793;402.94176733493805;406.93914556503296;417.5739722251892;442.1093728542328;436.4315508902073;402.60400128364563;458.83855080604553;243.634;True;InterTrial
4278;457.0701150894165;388.8739592432976;;;453.09973430633545;403.7590476721525;407.48953127861023;417.9655752182007;442.8577929735184;436.8093388080597;404.02710665389895;459.49436181783676;243.815;True;InterTrial
4281;445.05581200122833;390.653480052948;434.873651266098;404.59929805994034;443.53383561968803;408.53396916389465;408.3463308811188;420.6161767244339;442.52897548675537;436.59534353017807;403.896056689322;461.68988013267517;243.994;True;InterTrial
4284;447.53067445755005;388.8202996850014;434.87337148189545;402.60740101337433;444.6584979891777;402.90223300457;407.3986737728119;420.3983416557312;443.0423402786255;436.74110573530197;404.0674756318331;460.2188698500395;244.176;True;InterTrial
4287;450.69328129291534;389.8869079351425;438.33035039901733;399.71961975097656;444.37694305181503;401.5903654098511;407.562203168869;420.312466442585;442.9849236011505;436.7025664448738;404.65127485990524;460.10230426490307;244.356;True;InterTrial
4290;450.6266211271286;390.970730304718;434.1979514360428;401.25449872016907;440.68740487098694;402.68424332141876;407.84526777267456;420.3008327782154;442.0489283800125;435.6325778365135;403.79469588398933;459.07923424243927;244.536;True;InterTrial
4293;446.8325352668762;386.7450592517853;433.99389815330505;399.3912992477417;442.0438731908798;403.08544796705246;407.9943628311157;420.35940757393837;442.39234137535095;435.9645373634994;404.2469396740198;459.2061583995819;244.716;True;InterTrial
4296;442.8282210826874;386.31494331359863;;;443.09997195005417;399.3923978805542;407.7976043224335;420.5374331474304;441.95261883735657;435.3448849916458;405.08812069892883;461.67671370506287;244.899;True;InterTrial
4299;440.718266248703;389.2359585762024;;;440.0957655906677;399.7556505203247;407.5846834182739;419.95108406990767;442.5322777032852;435.4406508207321;405.1786330938339;461.523032784462;245.078;True;InterTrial
4302;218.50909900665283;675.3495841026306;;;438.5535545349121;397.3602433204651;407.58787274360657;419.85764783620834;441.5269777774811;434.95208990573883;406.01217246055603;460.0997859686613;245.259;True;InterTrial
4305;438.0015506744385;386.3954132795334;;;;;407.2177267074585;420.86369132995605;441.77425622940063;435.19503450393677;405.86856758594513;459.73217245936394;245.438;True;InterTrial
4308;438.09151697158813;385.39082527160645;;;438.82436084747314;398.2943534851074;407.59313583374023;420.3295089006424;440.686203956604;435.287702023983;407.0442090034485;460.0794990733266;245.618;True;InterTrial
4311;439.6025080680847;387.6995823979378;;;;;407.8843460083008;420.0834743157029;442.1248438358307;435.4089769124985;406.71094250679016;459.9767793044448;245.797;True;InterTrial
4314;437.560786485672;388.5023909807205;;;;;407.86940121650696;420.5375374555588;441.3361623287201;436.01815282553434;406.6756896972656;459.2900356054306;245.979;True;InterTrial
4317;426.0890680551529;385.4606132507324;;;436.08602023869753;398.1133780479431;408.7674012184143;420.2989025712013;441.4044954776764;436.2959859073162;407.40666151046753;459.9772706050426;246.157;True;InterTrial
4320;417.6309907436371;380.0429564155638;423.2209529876709;402.46968388557434;430.32881021499634;400.9355037212372;408.3166060447693;419.7114335298538;441.4641661643982;435.128529548645;409.18674874305725;463.1208348274231;246.339;True;InterTrial
4323;414.94558453559875;371.9985152280424;420.23099038004875;398.3570065498352;429.23423767089844;393.5158996582031;407.5158598423004;419.4623019695282;440.8985548019409;434.8706337213516;409.4237291812897;462.6163921356201;246.518;True;InterTrial
4326;415.17091178894043;369.78649950027466;417.25209045410156;391.1525819301605;;;407.480840921402;419.37720239162445;441.9321930408478;435.8095875829458;410.29029750823975;461.64027428627014;246.699;True;InterTrial
4329;418.9837681055069;374.4629578590393;;;;;407.59926676750183;419.830310061574;440.963782787323;436.0358396656811;410.67203307151794;461.2725718021393;246.879;True;InterTrial
4332;412.8538765311241;370.21150851249695;;;;;407.634072303772;418.51267409324646;441.07658290863037;436.4870283603668;409.46815156936646;461.69685316085815;247.06;True;InterTrial
4335;399.15919494628906;373.03188967704773;411.10473495721817;396.42873880267143;420.92327189445496;392.7002716064453;405.8846070766449;418.4072997570038;441.533171415329;436.32165363430977;411.0322553515434;464.10442423820496;247.24;True;InterTrial
4338;382.40986609458923;370.9656311273575;401.8083426952362;396.5011277794838;413.11835384368896;392.57789373397827;406.77249932289124;419.95186047255993;440.335547208786;436.6266488432884;412.5389239192009;464.3643572330475;247.421;True;InterTrial
4341;372.7440593242645;360.5443682670593;388.3379428386688;392.8267126083374;396.4354405403137;386.8656984567642;406.64642310142517;420.22689962387085;440.42515659332275;437.3577250242233;417.8788902759552;466.2498837709427;247.601;True;InterTrial
4344;358.53308510780334;324.1659692823887;363.4594931602478;351.8960518836975;;;405.5229501724243;420.58200973272324;439.16879320144653;425.91511726379395;417.9874036312103;447.91681575775146;247.78;True;InterTrial
4347;356.25164648890495;294.23653626441956;361.11585235595703;346.1814283132553;379.0309720635414;316.7812747955322;401.2153844833374;411.5399006307125;422.72424960136414;381.6205668449402;416.4437143802643;416.093074798584;247.959;True;InterTrial
4350;365.8293776512146;271.86538648605347;375.6192388534546;310.9554672241211;382.9266471862793;308.1714718788862;365.7463330030441;357.03049206733704;416.6461396217346;378.05810511112213;395.59676563739777;387.9116860181093;248.141;True;InterTrial
4353;378.75615870952606;259.6108874678612;367.5901379585266;297.49846601486206;382.9542489051819;307.90304735302925;367.44742226600647;356.3857910633087;401.15960812568665;312.5151994228363;396.58225053548813;366.55131578445435;248.32;True;InterTrial
4356;387.7616574168205;255.98947286605835;371.58959925174713;285.3133704662323;390.46605229377747;283.5707151591778;363.36275869607925;310.15793633461;400.4603362083435;308.0305236726999;391.05926728248596;353.99770426750183;248.486;True;InterTrial
4359;390.56494212150574;260.92264181375504;377.2878541946411;277.5622527599335;390.68185901641846;278.8500335216522;362.4851002693176;310.22257804870605;399.4397873878479;308.5957018136978;382.88618755340576;351.6679844856262;248.667;True;InterTrial
4362;391.43811893463135;265.90286779403687;;;;;362.1302742958069;310.08009457588196;399.75452756881714;308.7251456975937;381.94848716259;351.01541090011597;248.847;True;InterTrial
4365;391.4393558502197;268.7409363389015;;;;;361.79816198349;310.3765869140625;399.17017817497253;308.88450264930725;381.73009645938873;350.9263472557068;249.029;True;InterTrial
4368;389.1089632511139;267.97292317822576;;;;;362.0687645673752;310.89227414131165;399.302127122879;308.51712012290955;382.56356382369995;351.0286295413971;249.209;True;InterTrial
4371;390.31655764579773;270.1116156578064;;;391.4771285057068;282.9765294790268;362.0006934404373;311.00978088378906;398.79298543930054;308.8007860183716;382.6532382965088;350.08069682121277;249.388;True;InterTrial
4374;391.0735626220703;269.74347841739655;;;393.17963790893555;284.4965880215168;362.06217670440674;310.2170419692993;399.73832988739014;308.0676451250911;382.7136583328247;350.70177483558655;249.569;True;InterTrial
4377;390.10429215431213;268.10200227051973;;;;;361.8704619407654;310.29075026512146;399.64075469970703;308.53705793619156;382.7860870361328;349.98421609401703;249.749;True;InterTrial
4380;391.82611775398254;267.8090111911297;;;;;361.99079728126526;310.9281747341156;399.51315093040466;309.37404119968414;382.8333930969238;349.9506930112839;249.914;True;InterTrial
4383;391.0383017063141;266.93542182445526;;;;;361.8060710430145;310.96809220314026;399.379771232605;309.1757217645645;382.5970435142517;350.1806001663208;250.094;True;InterTrial
4386;392.7295479774475;267.76814694702625;;;;;361.85839343070984;310.5006537437439;399.1564757823944;309.09221279621124;382.6272859573364;350.277818441391;250.273;True;InterTrial
4389;218.69419634342194;670.9108195304871;;;;;361.6540448665619;310.65688824653625;398.72810673713684;309.30877101421356;382.520143032074;349.40737426280975;250.454;True;InterTrial
4392;413.27332067489624;273.9464156627655;;;403.8273794353008;291.288840174675;361.8497140407562;310.58205580711365;399.38289737701416;309.54556679725647;380.7541552782059;348.4537879228592;250.635;True;InterTrial
4395;424.5963327884674;279.13782572746277;405.0191881656647;285.4141550064087;;;361.30644154548645;310.2856159210205;399.04794096946716;310.3911271095276;378.5174924135208;349.5905227661133;250.815;True;InterTrial
4398;429.880539059639;281.6124405860901;408.4829385280609;283.041949570179;;;361.3962631225586;310.2558834552765;399.5951828956604;310.5476677417755;378.6398868560791;348.08989745378494;250.994;True;InterTrial
4401;430.5047025680542;281.5158452987671;411.1169485449791;284.14244754612446;;;361.1906626224518;309.57146084308624;399.9495494365692;310.3678152561188;378.1387058496475;348.4079057276249;251.175;True;InterTrial
4404;427.7415902018547;280.66530084609985;409.05444526672363;282.23491418361664;;;361.6444516181946;310.702351808548;400.2021026611328;310.19026160240173;378.47067391872406;349.49034202098846;251.356;True;InterTrial
4407;427.6834200620651;278.3585731983185;408.067405462265;282.1771993637085;;;362.4488089084625;310.21884059906006;400.1652264595032;309.8676528930664;377.99378991127014;348.86720687150955;251.535;True;InterTrial
4410;430.4367661476135;279.1032531261444;409.16823720932007;281.9600396156311;;;362.1167083978653;309.7982511520386;400.161509513855;309.51573526859283;378.0459703207016;348.4850118160248;251.716;True;InterTrial
4413;433.3291780948639;280.6410245895386;408.75732588768005;281.33266592025757;;;362.1860374212265;309.82509195804596;400.2378759384155;310.5515661239624;377.38509798049927;348.1575908958912;251.896;True;InterTrial
4416;430.0329933166504;278.62110471725464;409.11099433898926;284.1296652853489;;;361.8122775554657;310.0639293193817;400.4061498641968;310.27295684814453;376.86076402664185;349.1902459859848;252.076;True;InterTrial
4419;430.6004309654236;276.313332259655;408.23137950897217;281.4056897163391;;;362.26871931552887;309.95596873760223;400.01405334472656;309.5270072221756;377.3054518699646;349.3348207473755;252.257;True;InterTrial
4422;435.67022320628166;278.762855052948;;;;;362.4664248228073;310.12806129455566;399.8912420272827;309.54139280319214;377.67109298706055;350.0584979057312;252.436;True;InterTrial
4425;438.6789712905884;287.4653916358948;419.2017084956169;289.11985325813293;;;362.2344001531601;310.1367242336273;399.773530960083;310.17757058143616;375.61743783950806;350.4542064666748;252.616;True;InterTrial
4428;432.092236995697;286.2634882926941;;;;;361.7271285057068;310.93882727622986;399.0626230239868;311.8406889438629;373.7187466621399;352.5944149494171;252.797;True;InterTrial
4431;432.842111825943;285.82770681381226;;;;;361.9859929084778;311.0290365219116;400.3809223175049;311.45150876045227;374.435916185379;350.75434160232544;252.977;True;InterTrial
4434;438.01458048820496;286.1229827404022;417.0517568588257;289.46610498428345;;;362.18467235565186;310.72094988822937;399.5158324241638;311.47967529296875;375.12361574172974;350.16282415390015;253.158;True;InterTrial
4437;435.8600202202797;285.9764016866684;413.2904372215271;290.24511456489563;414.19033336639404;297.4917278289795;362.0513128042221;310.79224920272827;399.8608150482178;312.186763048172;374.45301842689514;350.67899680137634;253.337;True;InterTrial
4440;436.03103358857334;283.50381949543953;412.7205100059509;287.9296193122864;;;361.41761803627014;310.5837972164154;399.71965169906616;311.41925501823425;374.542528629303;350.117290019989;253.516;True;InterTrial
4443;436.02621492929757;283.44744139909744;415.0086581707001;286.26583194732666;;;361.55341839790344;310.6084232330322;400.04316997528076;311.7927474975586;374.41918754577637;350.07848381996155;253.698;True;InterTrial
4446;417.54262614250183;281.1241970062256;;;;;361.40109157562256;311.4603202342987;400.28203535079956;311.28893518447876;375.4003314971924;350.8471202850342;253.877;True;InterTrial
4449;414.61583375930786;282.19481921195984;;;;;361.4330279827118;311.6991491317749;399.9816782474518;310.91399335861206;375.13156247138977;350.93899297714233;254.058;True;InterTrial
4452;218.08455860614777;673.2908301353455;;;;;362.3831341266632;311.4903573989868;399.3098614215851;310.5660171508789;375.9581971168518;350.8194224834442;254.238;True;InterTrial
4455;218.22413420677185;672.6571950912476;;;;;361.5272331237793;310.9023334980011;400.150399684906;310.42309856414795;378.2566192150116;350.07595920562744;254.417;True;InterTrial
4458;218.00504338741302;671.9492933750153;;;;;362.1126687526703;310.19012212753296;399.62727093696594;309.200470328331;378.5759896039963;347.1761078238487;254.598;True;InterTrial
4461;218.00988852977753;672.6232013702393;;;;;362.4934639930725;309.52887511253357;399.259827375412;309.1970695257187;378.65828251838684;348.09602101892233;254.778;True;InterTrial
